1029NOW,2015-04-10 03:20:01 +0000 UTC," Taylor Swift",Blank Space
1029NOW,2015-04-10 03:20:01 +0000 UTC," Hozier",Take Me To Church
1029NOW,2015-04-10 03:20:01 +0000 UTC," Jason Derulo",Want To Want Me
1029NOW,2015-04-10 03:30:01 +0000 UTC," Bastille",Pompeii
1029NOW,2015-04-10 03:30:01 +0000 UTC," Ed Sheeran",Thinking Out Loud
1029NOW,2015-04-10 03:40:01 +0000 UTC," Justin Timberlake",Cry Me A River
1029NOW,2015-04-10 03:40:01 +0000 UTC," Meghan Trainor",Lips Are Movin'
1029NOW,2015-04-10 03:50:01 +0000 UTC," Maroon 5",Sugar
1029NOW,2015-04-10 03:50:01 +0000 UTC," Echosmith",Cool Kids
1029NOW,2015-04-10 04:00:01 +0000 UTC," Taylor Swift",Style
1029NOW,2015-04-10 04:10:01 +0000 UTC," Justin Timberlake",Cry Me A River
1029NOW,2015-04-10 04:10:01 +0000 UTC," Meghan Trainor",Lips Are Movin'
1029NOW,2015-04-10 04:10:01 +0000 UTC," Bastille",Pompeii
1029NOW,2015-04-10 04:10:01 +0000 UTC," Ed Sheeran",Thinking Out Loud
1029NOW,2015-04-10 04:10:01 +0000 UTC," Taylor Swift",Blank Space
1029NOW,2015-04-10 04:10:01 +0000 UTC," Hozier",Take Me To Church
1029NOW,2015-04-10 04:10:01 +0000 UTC," Jason Derulo",Want To Want Me
1029NOW,2015-04-10 04:10:01 +0000 UTC," Mark Ronson And Bruno Mars",Uptown Funk
1029NOW,2015-04-10 04:10:01 +0000 UTC," Britney Spears",Toxic
1029NOW,2015-04-10 04:10:01 +0000 UTC," Ed Sheeran",Don't
1029NOW,2015-04-10 04:20:01 +0000 UTC," Mark Ronson And Bruno Mars",Uptown Funk
1029NOW,2015-04-10 04:20:01 +0000 UTC," Katy Perry",Wide Awake
1029NOW,2015-04-10 04:20:01 +0000 UTC," Coldplay",Clocks
1029NOW,2015-04-10 04:20:01 +0000 UTC," Taylor Swift",Style
1029NOW,2015-04-10 04:20:01 +0000 UTC," Maroon 5",Sugar
1029NOW,2015-04-10 04:20:01 +0000 UTC," Echosmith",Cool Kids
1029NOW,2015-04-10 04:30:01 +0000 UTC," Sixpence None The Richer",Kiss Me
1029NOW,2015-04-10 04:30:01 +0000 UTC," Veronicas",You Ruin Me
1029NOW,2015-04-10 04:40:01 +0000 UTC," Ed Sheeran",Thinking Out Loud
1029NOW,2015-04-10 04:50:01 +0000 UTC," Taylor Swift",Style
1029NOW,2015-04-10 05:00:01 +0000 UTC," Mark Ronson And Bruno Mars",Uptown Funk
1029NOW,2015-04-10 05:00:01 +0000 UTC," Gym Class Heroes",Stereo Hearts
1029NOW,2015-04-10 05:00:01 +0000 UTC," Rachel Platten",Fight Song
1029NOW,2015-04-10 05:00:01 +0000 UTC," Walk The Moon",Shut Up And Dance
1029NOW,2015-04-10 05:20:01 +0000 UTC," Weeknd",Earned It
1029NOW,2015-04-10 05:20:01 +0000 UTC," Pink",Try
1029NOW,2015-04-10 05:40:01 +0000 UTC," Ed Sheeran",Don't
1029NOW,2015-04-10 05:40:01 +0000 UTC," Imagine Dragons",Demons
1029NOW,2015-04-10 05:40:01 +0000 UTC," Jason Derulo",Want To Want Me
1029NOW,2015-04-10 05:50:01 +0000 UTC," Meghan Trainor",Lips Are Movin'
1029NOW,2015-04-10 05:50:01 +0000 UTC," Third Eye Blind",Semi-charmed Life /
1029NOW,2015-04-10 06:00:01 +0000 UTC," Jason Derulo",Want To Want Me
1029NOW,2015-04-10 06:10:01 +0000 UTC," Alanis Morissette",Hand In My Pocket
1029NOW,2015-04-10 06:20:01 +0000 UTC," Magic!",No Way No
1029NOW,2015-04-10 06:20:01 +0000 UTC," Cure",Just Like Heaven
1029NOW,2015-04-10 06:30:01 +0000 UTC," Bruno Mars",It Will Rain
1029NOW,2015-04-10 07:00:01 +0000 UTC," Flo Rida",Good Feeling
1029NOW,2015-04-10 07:00:01 +0000 UTC," R.E.M.",Losing My Religion
1029NOW,2015-04-10 07:00:01 +0000 UTC," Passenger",Let Her Go
1029NOW,2015-04-10 07:00:01 +0000 UTC," Hozier",Work Song
1029NOW,2015-04-10 07:00:01 +0000 UTC," Estelle / Kanye West",American Boy //
1029NOW,2015-04-10 07:00:01 +0000 UTC," Green Day",When I Come Around
1029NOW,2015-04-10 07:10:01 +0000 UTC," Fitz & The Tantrums",Out Of My League
1029NOW,2015-04-10 07:20:01 +0000 UTC," Veronicas",You Ruin Me
1029NOW,2015-04-10 07:20:01 +0000 UTC," B.O.B. / Bruno Mars",Nothin' On You
1029NOW,2015-04-10 07:20:01 +0000 UTC," Icona Pop / Charli XCX",I Love It
1029NOW,2015-04-10 07:30:01 +0000 UTC," Maroon 5",She Will Be Loved
1029NOW,2015-04-10 07:40:01 +0000 UTC," Jason Derulo",In My Head
1029NOW,2015-04-10 07:40:01 +0000 UTC," David Guetta / Usher",Without You
1029NOW,2015-04-10 07:50:01 +0000 UTC," Depeche Mode",Enjoy The Silence
1029NOW,2015-04-10 07:50:01 +0000 UTC," Rachel Platten",Fight Song
1029NOW,2015-04-10 08:20:01 +0000 UTC," Cobra Starship / Sabi",You Make Me Feel
1029NOW,2015-04-10 08:20:01 +0000 UTC," Violent Femmes",Blister In The Sun
1029NOW,2015-04-10 08:20:01 +0000 UTC," Bruno Mars",Just The Way You Are
1029NOW,2015-04-10 08:20:01 +0000 UTC," Alanis Morissette",You Learn
1029NOW,2015-04-10 08:40:01 +0000 UTC," Paramore",Still Into You
1029NOW,2015-04-10 08:40:01 +0000 UTC," Pink",So What
1029NOW,2015-04-10 08:40:01 +0000 UTC," Jason Derulo",Want To Want Me
1029NOW,2015-04-10 08:50:01 +0000 UTC," Edwin McCain",I'll Be
1029NOW,2015-04-10 08:50:01 +0000 UTC," Mumford & Sons",Believe
1029NOW,2015-04-10 09:10:01 +0000 UTC," Linkin Park",In The End
1029NOW,2015-04-10 09:10:01 +0000 UTC," Cee Lo Green",Forget You /
1029NOW,2015-04-10 09:20:01 +0000 UTC," Magic!",No Way No
1029NOW,2015-04-10 09:30:01 +0000 UTC," Ed Sheeran",The A Team
1029NOW,2015-04-10 09:40:01 +0000 UTC," Hozier",Work Song
1029NOW,2015-04-10 09:40:01 +0000 UTC," Jason Derulo",In My Head
1029NOW,2015-04-10 09:40:01 +0000 UTC," Coldplay",Clocks
1029NOW,2015-04-10 09:50:01 +0000 UTC," Puff Daddy / Faith Evans / 112",I'll Be Missing You
1029NOW,2015-04-10 09:50:01 +0000 UTC," Michael Buble",Haven't Met You Yet
1029NOW,2015-04-10 09:50:01 +0000 UTC," Matchbox 20",Unwell
1029NOW,2015-04-10 10:00:01 +0000 UTC," Donna Lewis",I Love You Always Forever
1029NOW,2015-04-10 10:00:01 +0000 UTC," Cure",Friday I'm In Love
1029NOW,2015-04-10 10:20:01 +0000 UTC," Ed Sheeran",Thinking Out Loud
1029NOW,2015-04-10 10:20:01 +0000 UTC," Katy Perry",Part Of Me
1029NOW,2015-04-10 10:20:01 +0000 UTC," Matchbox 20",Unwell
1029NOW,2015-04-10 10:40:01 +0000 UTC," Taylor Swift",Style
1029NOW,2015-04-10 10:40:01 +0000 UTC," Capital Cities",Safe And Sound
1029NOW,2015-04-10 10:40:01 +0000 UTC," Goo Goo Dolls",Iris
1029NOW,2015-04-10 10:50:01 +0000 UTC," Travie McCoy / Bruno Mars",Billionaire
1029NOW,2015-04-10 11:00:01 +0000 UTC," Neon Trees",Everybody Talks
1029NOW,2015-04-10 11:00:01 +0000 UTC," Green Day",Good Riddance
1029NOW,2015-04-10 11:50:01 +0000 UTC," Fray",How To Save A Life
1029NOW,2015-04-10 11:50:01 +0000 UTC," Alanis Morissette",Ironic
1029NOW,2015-04-10 12:20:01 +0000 UTC," Maroon 5",Sugar
1029NOW,2015-04-10 12:20:01 +0000 UTC," Nickelback",Far Away
1029NOW,2015-04-10 12:30:01 +0000 UTC," Pitbull / Ne-Yo",Time Of Our Lives
1029NOW,2015-04-10 12:40:01 +0000 UTC," Taylor Swift",Style
1029NOW,2015-04-10 12:40:01 +0000 UTC," Matchbox 20",If You're Gone
1029NOW,2015-04-10 12:40:01 +0000 UTC," Maroon 5",She Will Be Loved
1029NOW,2015-04-10 12:50:01 +0000 UTC," Timbaland / OneRepublic",Apologize
1029NOW,2015-04-10 13:00:01 +0000 UTC," Ellie Goulding",Love Me Like You Do
1029NOW,2015-04-10 13:20:01 +0000 UTC," Walk The Moon",Shut Up And Dance
1029NOW,2015-04-10 13:20:01 +0000 UTC," Ed Sheeran",The A Team
1029NOW,2015-04-10 13:20:01 +0000 UTC," Maroon 5 / Christina Aguilera",Moves Like Jagger
1029NOW,2015-04-10 13:40:01 +0000 UTC," Mark Ronson And Bruno Mars",Uptown Funk
1029NOW,2015-04-10 13:40:01 +0000 UTC," Cure",Just Like Heaven
1029NOW,2015-04-10 13:40:01 +0000 UTC," Bastille",Pompeii
1029NOW,2015-04-10 13:40:01 +0000 UTC," Weeknd",Earned It
1029NOW,2015-04-10 14:00:01 +0000 UTC," Third Eye Blind",Semi-charmed Life
1029NOW,2015-04-10 14:10:01 +0000 UTC," Hozier",Take Me To Church
1029NOW,2015-04-10 14:20:01 +0000 UTC," Ed Sheeran",Don't
1029NOW,2015-04-10 14:40:01 +0000 UTC," Ellie Goulding",Love Me Like You Do
1029NOW,2015-04-10 14:40:01 +0000 UTC," OneRepublic",Love Runs Out
1029NOW,2015-04-10 14:40:01 +0000 UTC," Kelly Clarkson",Walk Away
1029NOW,2015-04-10 15:00:01 +0000 UTC," Katy Perry",Teenage Dream
1029NOW,2015-04-10 15:00:01 +0000 UTC," Andy Grammer","Honey, I'm Good"
1029NOW,2015-04-10 15:00:01 +0000 UTC," Echosmith",Cool Kids
1029NOW,2015-04-10 15:20:01 +0000 UTC," Ed Sheeran",Thinking Out Loud
1029NOW,2015-04-10 15:20:01 +0000 UTC," American Authors",Best Day Of My Life
1029NOW,2015-04-10 15:20:01 +0000 UTC," Taylor Swift",Blank Space
1029NOW,2015-04-10 15:20:01 +0000 UTC," Nico & Vinz",Am I Wrong
1029NOW,2015-04-10 15:40:01 +0000 UTC," Lilly Wood / Robin Schulz",Prayer In C
1029NOW,2015-04-10 15:40:01 +0000 UTC," Coldplay",Viva La Vida
1029NOW,2015-04-10 15:40:01 +0000 UTC," Jewel",You Were Meant For Me
1029NOW,2015-04-10 16:20:01 +0000 UTC," Ellie Goulding",Love Me Like You Do
1029NOW,2015-04-10 16:20:01 +0000 UTC," Lumineers",Ho Hey
1029NOW,2015-04-10 16:20:01 +0000 UTC," Maroon 5",Sugar
1029NOW,2015-04-10 16:40:01 +0000 UTC," Mark Ronson And Bruno Mars",Uptown Funk
1029NOW,2015-04-10 16:50:01 +0000 UTC," Ellie Goulding",Love Me Like You Do
1029NOW,2015-04-10 16:50:01 +0000 UTC," Lumineers",Ho Hey
1029NOW,2015-04-10 16:50:01 +0000 UTC," Maroon 5",Sugar
1029NOW,2015-04-10 16:50:01 +0000 UTC," Lilly Wood / Robin Schulz",Prayer In C
1029NOW,2015-04-10 16:50:01 +0000 UTC," Coldplay",Viva La Vida
1029NOW,2015-04-10 16:50:01 +0000 UTC," Jewel",You Were Meant For Me
1029NOW,2015-04-10 16:50:01 +0000 UTC," Ed Sheeran",Thinking Out Loud
1029NOW,2015-04-10 16:50:01 +0000 UTC," American Authors",Best Day Of My Life
1029NOW,2015-04-10 16:50:01 +0000 UTC," Taylor Swift",Blank Space
1029NOW,2015-04-10 16:50:01 +0000 UTC," Nico & Vinz",Am I Wrong
1029NOW,2015-04-10 17:00:01 +0000 UTC," Ariana Grande",One Last Time
1029NOW,2015-04-10 17:00:01 +0000 UTC," Mark Ronson And Bruno Mars",Uptown Funk
1029NOW,2015-04-10 17:20:01 +0000 UTC," Justin Timberlake",Mirrors
1029NOW,2015-04-10 17:20:01 +0000 UTC," Meghan Trainor",Lips Are Movin'
1029NOW,2015-04-10 17:20:01 +0000 UTC," Ed Sheeran",Thinking Out Loud
1029NOW,2015-04-10 17:40:01 +0000 UTC," Rachel Platten",Fight Song
1029NOW,2015-04-10 18:00:01 +0000 UTC," Bruno Mars",Locked Out Of Heaven
1029NOW,2015-04-10 18:00:01 +0000 UTC," Weeknd",Earned It
1029NOW,2015-04-10 18:00:01 +0000 UTC," Britney Spears",Toxic
1029NOW,2015-04-10 18:00:01 +0000 UTC," Killers",Somebody Told Me
1029NOW,2015-04-10 18:10:01 +0000 UTC," Rachel Platten",Fight Song
1029NOW,2015-04-10 18:10:01 +0000 UTC," Justin Timberlake",Mirrors
1029NOW,2015-04-10 18:10:01 +0000 UTC," Meghan Trainor",Lips Are Movin'
1029NOW,2015-04-10 18:10:01 +0000 UTC," Ed Sheeran",Thinking Out Loud
1029NOW,2015-04-10 18:10:01 +0000 UTC," Ariana Grande",One Last Time
1029NOW,2015-04-10 18:10:01 +0000 UTC," Mark Ronson And Bruno Mars",Uptown Funk
1029NOW,2015-04-10 18:10:01 +0000 UTC," Ellie Goulding",Love Me Like You Do
1029NOW,2015-04-10 18:10:01 +0000 UTC," Lumineers",Ho Hey
1029NOW,2015-04-10 18:10:01 +0000 UTC," Maroon 5",Sugar
1029NOW,2015-04-10 18:10:01 +0000 UTC," Lilly Wood / Robin Schulz",Prayer In C
1029NOW,2015-04-10 18:20:01 +0000 UTC," Maroon 5",This Love
1029NOW,2015-04-10 18:20:01 +0000 UTC," Mr. Probz",Waves
1029NOW,2015-04-10 18:20:01 +0000 UTC," Bruno Mars",Locked Out Of Heaven
1029NOW,2015-04-10 18:20:01 +0000 UTC," Weeknd",Earned It
1029NOW,2015-04-10 18:20:01 +0000 UTC," Britney Spears",Toxic
1029NOW,2015-04-10 18:20:01 +0000 UTC," Killers",Somebody Told Me
1029NOW,2015-04-10 18:30:01 +0000 UTC," Mark Ronson And Bruno Mars",Uptown Funk
1029NOW,2015-04-10 18:40:01 +0000 UTC," Taylor Swift",Shake It Off
1029NOW,2015-04-10 18:40:01 +0000 UTC," Bruno Mars",Treasure
1029NOW,2015-04-10 18:50:01 +0000 UTC," Justin Timberlake",Mirrors
1029NOW,2015-04-10 18:50:01 +0000 UTC," Meghan Trainor",Lips Are Movin'
1029NOW,2015-04-10 18:50:01 +0000 UTC," Ed Sheeran",Thinking Out Loud
1029NOW,2015-04-10 18:50:01 +0000 UTC," Ariana Grande",One Last Time
1029NOW,2015-04-10 18:50:01 +0000 UTC," Mark Ronson And Bruno Mars",Uptown Funk
1029NOW,2015-04-10 18:50:01 +0000 UTC," Ellie Goulding",Love Me Like You Do
1029NOW,2015-04-10 18:50:01 +0000 UTC," Lumineers",Ho Hey
1029NOW,2015-04-10 18:50:01 +0000 UTC," Maroon 5",Sugar
1029NOW,2015-04-10 18:50:01 +0000 UTC," Lilly Wood / Robin Schulz",Prayer In C
1029NOW,2015-04-10 18:50:01 +0000 UTC," Coldplay",Viva La Vida
1029NOW,2015-04-10 19:00:01 +0000 UTC," Who Is Fancy?",Goodbye
1029NOW,2015-04-10 19:00:01 +0000 UTC," Bastille",Pompeii
1029NOW,2015-04-10 19:00:01 +0000 UTC," Lilly Wood / Robin Schulz",Prayer In C
1029NOW,2015-04-10 19:00:01 +0000 UTC," Taylor Swift",Shake It Off
1029NOW,2015-04-10 19:00:01 +0000 UTC," Bruno Mars",Treasure
1029NOW,2015-04-10 19:00:01 +0000 UTC," Mark Ronson And Bruno Mars",Uptown Funk
1029NOW,2015-04-10 19:00:01 +0000 UTC," Maroon 5",This Love
1029NOW,2015-04-10 19:00:01 +0000 UTC," Mr. Probz",Waves
1029NOW,2015-04-10 19:00:01 +0000 UTC," Bruno Mars",Locked Out Of Heaven
1029NOW,2015-04-10 19:00:01 +0000 UTC," Weeknd",Earned It
1029NOW,2015-04-10 19:20:01 +0000 UTC," Maroon 5",Sugar
1029NOW,2015-04-10 19:30:01 +0000 UTC," Pitbull / Ne-Yo",Time Of Our Lives
1029NOW,2015-04-10 19:40:01 +0000 UTC," Train","Hey, Soul Sister"
1029NOW,2015-04-10 19:40:01 +0000 UTC," Ellie Goulding",Love Me Like You Do
1029NOW,2015-04-10 19:40:01 +0000 UTC," Katy Perry",Dark Horse
1029NOW,2015-04-10 19:50:01 +0000 UTC," Charli XCX",Boom Clap
1029NOW,2015-04-10 19:50:01 +0000 UTC," Meghan Trainor",All About That Bass
1029NOW,2015-04-10 20:00:01 +0000 UTC," Alanis Morissette",You Learn
1029NOW,2015-04-10 20:00:01 +0000 UTC," COBRA STARSHIP",You Make Me Feel
1029NOW,2015-04-10 20:20:01 +0000 UTC," Ed Sheeran",Thinking Out Loud
1029NOW,2015-04-10 20:20:01 +0000 UTC," Weeknd",Earned It
1029NOW,2015-04-10 20:30:01 +0000 UTC," Ed Sheeran",The A Team
1029NOW,2015-04-10 20:30:01 +0000 UTC," Magic!",No Way No
1029NOW,2015-04-10 20:30:01 +0000 UTC," Linkin Park",In The End
1029NOW,2015-04-10 20:30:01 +0000 UTC," Cee Lo Green",Forget You /
1029NOW,2015-04-10 20:30:01 +0000 UTC," Edwin McCain",I'll Be
1029NOW,2015-04-10 20:30:01 +0000 UTC," Mumford & Sons",Believe
1029NOW,2015-04-10 20:30:01 +0000 UTC," Paramore",Still Into You
1029NOW,2015-04-10 20:30:01 +0000 UTC," Pink",So What
1029NOW,2015-04-10 20:30:01 +0000 UTC," Jason Derulo",Want To Want Me
1029NOW,2015-04-10 20:30:01 +0000 UTC," Cobra Starship / Sabi",You Make Me Feel
1029NOW,2015-04-10 20:40:01 +0000 UTC," Taylor Swift",Style
1029NOW,2015-04-10 20:40:01 +0000 UTC," Puff Daddy / Faith Evans / 112",I'll Be Missing You
1029NOW,2015-04-10 20:40:01 +0000 UTC," Ed Sheeran",Thinking Out Loud
1029NOW,2015-04-10 20:40:01 +0000 UTC," Weeknd",Earned It
1029NOW,2015-04-10 20:40:01 +0000 UTC," Alanis Morissette",You Learn
1029NOW,2015-04-10 20:40:01 +0000 UTC," COBRA STARSHIP",You Make Me Feel
1029NOW,2015-04-10 20:40:01 +0000 UTC," Charli XCX",Boom Clap
1029NOW,2015-04-10 20:40:01 +0000 UTC," Meghan Trainor",All About That Bass
1029NOW,2015-04-10 20:40:01 +0000 UTC," Train","Hey, Soul Sister"
1029NOW,2015-04-10 20:40:01 +0000 UTC," Ellie Goulding",Love Me Like You Do
1029NOW,2015-04-10 21:00:01 +0000 UTC," Ed Sheeran",Don't
1029NOW,2015-04-10 21:00:01 +0000 UTC," OneRepublic",Love Runs Out
1029NOW,2015-04-10 21:00:01 +0000 UTC," Maroon 5",Sugar
1029NOW,2015-04-10 21:20:01 +0000 UTC," Ellie Goulding",Love Me Like You Do
1029NOW,2015-04-10 21:20:01 +0000 UTC," Violent Femmes",Blister In The Sun
1029NOW,2015-04-10 21:30:01 +0000 UTC," Imagine Dragons",Demons
1029NOW,2015-04-10 21:40:01 +0000 UTC," Mark Ronson And Bruno Mars",Uptown Funk
1029NOW,2015-04-10 21:40:01 +0000 UTC," Rob Thomas",Lonely No More
1029NOW,2015-04-10 21:40:01 +0000 UTC," Third Eye Blind",Jumper
1029NOW,2015-04-10 21:50:01 +0000 UTC," Lilly Wood / Robin Schulz",Prayer In C
1029NOW,2015-04-10 21:50:01 +0000 UTC," Tove Lo",Habits {stay High}/
1029NOW,2015-04-10 22:10:01 +0000 UTC," Andy Grammer","Honey, I'm Good"
1029NOW,2015-04-10 22:10:01 +0000 UTC," Alanis Morissette",You Oughta Know
1029NOW,2015-04-10 22:10:01 +0000 UTC," Michael Buble",Haven't Met You Yet
1029NOW,2015-04-10 22:10:01 +0000 UTC," Ed Sheeran",Thinking Out Loud
1029NOW,2015-04-10 22:30:01 +0000 UTC," Meghan Trainor",All About That Bass
1029NOW,2015-04-10 22:50:01 +0000 UTC," Katy Perry",E.t.
1029NOW,2015-04-10 22:50:01 +0000 UTC," Eminem / Rihanna",The Monster
1029NOW,2015-04-10 23:10:01 +0000 UTC," Weeknd",Earned It
1029NOW,2015-04-10 23:10:01 +0000 UTC," Depeche Mode",Enjoy The Silence
1029NOW,2015-04-10 23:20:01 +0000 UTC," Jason Derulo",Want To Want Me
1029NOW,2015-04-10 23:40:01 +0000 UTC," Christina Perri",A Thousand Years
1029NOW,2015-04-10 23:40:01 +0000 UTC," Bruno Mars",Just The Way You Are
1029NOW,2015-04-10 23:40:01 +0000 UTC," Icona Pop",I Love It
1029NOW,2015-04-10 23:40:01 +0000 UTC," Meghan Trainor",Lips Are Movin'
1029NOW,2015-04-10 23:50:01 +0000 UTC," Bruno Mars",Treasure
1029NOW,2015-04-10 23:50:01 +0000 UTC," Ed Sheeran",Don't
1029NOW,2015-04-10 23:50:01 +0000 UTC," American Authors",Best Day Of My Life
1029NOW,2015-04-11 00:00:01 +0000 UTC," Green Day",When I Come Around
1029NOW,2015-04-11 00:00:01 +0000 UTC," Fun.",Some Nights
1029NOW,2015-04-11 00:10:01 +0000 UTC," Of Monsters And Men",Little Talks
1029NOW,2015-04-11 00:20:01 +0000 UTC," Mark Ronson And Bruno Mars",Uptown Funk
1029NOW,2015-04-11 00:30:01 +0000 UTC," Taylor Swift",Shake It Off
1029NOW,2015-04-11 00:40:01 +0000 UTC," Foster The People",Pumped Up Kicks
1029NOW,2015-04-11 00:40:01 +0000 UTC," Pitbull / Ne-Yo",Time Of Our Lives
1029NOW,2015-04-11 00:50:01 +0000 UTC," Avicii / Aloe Blacc",Wake Me Up
1029NOW,2015-04-11 00:50:01 +0000 UTC," Ed Sheeran",Thinking Out Loud
1029NOW,2015-04-11 01:00:01 +0000 UTC," Vance Joy",Riptide
1029NOW,2015-04-11 01:20:01 +0000 UTC," Meghan Trainor",All About That Bass
1029NOW,2015-04-11 01:20:01 +0000 UTC," Maroon 5",Sugar
1029NOW,2015-04-11 01:20:01 +0000 UTC," B.O.B. / Hayley Williams",Airplanes
1029NOW,2015-04-11 01:20:01 +0000 UTC," Fun.",We Are Young
1029NOW,2015-04-11 01:20:01 +0000 UTC," Cure",Friday I'm In Love
1029NOW,2015-04-11 01:30:01 +0000 UTC," Vance Joy",Riptide
1029NOW,2015-04-11 01:30:01 +0000 UTC," Avicii / Aloe Blacc",Wake Me Up
1029NOW,2015-04-11 01:30:01 +0000 UTC," Ed Sheeran",Thinking Out Loud
1029NOW,2015-04-11 01:30:01 +0000 UTC," Foster The People",Pumped Up Kicks
1029NOW,2015-04-11 01:30:01 +0000 UTC," Pitbull / Ne-Yo",Time Of Our Lives
1029NOW,2015-04-11 01:30:01 +0000 UTC," Taylor Swift",Shake It Off
1029NOW,2015-04-11 01:30:01 +0000 UTC," Mark Ronson And Bruno Mars",Uptown Funk
1029NOW,2015-04-11 01:30:01 +0000 UTC," Of Monsters And Men",Little Talks
1029NOW,2015-04-11 01:30:01 +0000 UTC," Green Day",When I Come Around
1029NOW,2015-04-11 01:30:01 +0000 UTC," Fun.",Some Nights
1029NOW,2015-04-11 01:40:01 +0000 UTC," Katy Perry",E.t.
1029NOW,2015-04-11 01:40:01 +0000 UTC," Eminem / Rihanna",The Monster
1029NOW,2015-04-11 01:40:01 +0000 UTC," Meghan Trainor",All About That Bass
1029NOW,2015-04-11 01:40:01 +0000 UTC," Andy Grammer","Honey, I'm Good"
1029NOW,2015-04-11 01:40:01 +0000 UTC," Alanis Morissette",You Oughta Know
1029NOW,2015-04-11 01:40:01 +0000 UTC," Michael Buble",Haven't Met You Yet
1029NOW,2015-04-11 01:40:01 +0000 UTC," Ed Sheeran",Thinking Out Loud
1029NOW,2015-04-11 01:40:01 +0000 UTC," Lilly Wood / Robin Schulz",Prayer In C
1029NOW,2015-04-11 01:40:01 +0000 UTC," Tove Lo",Habits {stay High}/
1029NOW,2015-04-11 01:40:01 +0000 UTC," Mark Ronson And Bruno Mars",Uptown Funk
1029NOW,2015-04-11 01:50:01 +0000 UTC," Weeknd",Earned It
1029NOW,2015-04-11 01:50:01 +0000 UTC," Ellie Goulding",Love Me Like You Do
1029NOW,2015-04-11 01:50:01 +0000 UTC," Meghan Trainor",All About That Bass
1029NOW,2015-04-11 01:50:01 +0000 UTC," Maroon 5",Sugar
1029NOW,2015-04-11 01:50:01 +0000 UTC," B.O.B. / Hayley Williams",Airplanes
1029NOW,2015-04-11 01:50:01 +0000 UTC," Fun.",We Are Young
1029NOW,2015-04-11 01:50:01 +0000 UTC," Cure",Friday I'm In Love
1029NOW,2015-04-11 01:50:01 +0000 UTC," Vance Joy",Riptide
1029NOW,2015-04-11 01:50:01 +0000 UTC," Avicii / Aloe Blacc",Wake Me Up
1029NOW,2015-04-11 01:50:01 +0000 UTC," Ed Sheeran",Thinking Out Loud
1029NOW,2015-04-11 02:10:01 +0000 UTC," Taylor Swift",Style
1029NOW,2015-04-11 02:10:01 +0000 UTC," Nickelback",How You Remind Me
1029NOW,2015-04-11 02:20:01 +0000 UTC," Hozier",Take Me To Church
1029NOW,2015-04-11 02:20:01 +0000 UTC," Maroon 5",Sugar
1029NOW,2015-04-11 02:30:01 +0000 UTC," Jason Derulo",Want To Want Me
1029NOW,2015-04-11 02:40:01 +0000 UTC," Taylor Swift",Blank Space
1029NOW,2015-04-11 02:40:01 +0000 UTC," Pink",So What
1029NOW,2015-04-11 03:00:02 +0000 UTC," David Guetta / Sia",Titanium
1029NOW,2015-04-11 03:00:02 +0000 UTC," Ellie Goulding",Love Me Like You Do
1029NOW,2015-04-11 03:00:02 +0000 UTC," Fall Out Boy","Sugar, We're Goin Down"
1029NOW,2015-04-11 03:20:01 +0000 UTC," Vance Joy",Riptide
1029NOW,2015-04-11 03:40:01 +0000 UTC," Meghan Trainor",All About That Bass
1029NOW,2015-04-11 03:40:01 +0000 UTC," Maroon 5",Sugar
1029NOW,2015-04-11 03:40:01 +0000 UTC," Pitbull / Ne-Yo",Time Of Our Lives
1029NOW,2015-04-11 04:10:01 +0000 UTC," Mark Ronson And Bruno Mars",Uptown Funk
1029NOW,2015-04-11 04:10:01 +0000 UTC," Flo Rida / Sia",Wild Ones
1029NOW,2015-04-11 04:10:01 +0000 UTC," Green Day",Boulevard Of Broken Dreams
1029NOW,2015-04-11 04:10:01 +0000 UTC," Eminem / Rihanna",Love The Way You Lie
1029NOW,2015-04-11 04:20:01 +0000 UTC," Jason Derulo",Want To Want Me
1029NOW,2015-04-11 04:40:01 +0000 UTC," OneRepublic",Counting Stars
1029NOW,2015-04-11 04:40:01 +0000 UTC," Ed Sheeran",Thinking Out Loud
1029NOW,2015-04-11 04:50:01 +0000 UTC," Magic!",Rude
1029NOW,2015-04-11 05:00:01 +0000 UTC," Rachel Platten",Fight Song
1029NOW,2015-04-11 05:10:01 +0000 UTC," Bastille",Pompeii
1029NOW,2015-04-11 05:10:01 +0000 UTC," Taylor Swift",Shake It Off
1029NOW,2015-04-11 05:30:01 +0000 UTC," Justin Timberlake",Rock Your Body
1029NOW,2015-04-11 05:30:01 +0000 UTC," Jason Derulo",Want To Want Me
1029NOW,2015-04-11 05:30:01 +0000 UTC," Sheppard",Geronimo
1029NOW,2015-04-11 05:40:01 +0000 UTC," Maroon 5",Love Somebody
1029NOW,2015-04-11 05:40:01 +0000 UTC," Mark Ronson And Bruno Mars",Uptown Funk
1029NOW,2015-04-11 05:40:01 +0000 UTC," Katy Perry",Roar
1029NOW,2015-04-11 05:50:01 +0000 UTC," Justin Timberlake",Rock Your Body
1029NOW,2015-04-11 05:50:01 +0000 UTC," Jason Derulo",Want To Want Me
1029NOW,2015-04-11 05:50:01 +0000 UTC," Sheppard",Geronimo
1029NOW,2015-04-11 05:50:01 +0000 UTC," Bastille",Pompeii
1029NOW,2015-04-11 05:50:01 +0000 UTC," Taylor Swift",Shake It Off
